scorer,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000,DLC_resnet50_pawtracking_comparisionMay7shuffle1_500000
bodyparts,mouth,mouth,mouth,L_frontpaw,L_frontpaw,L_frontpaw,R_frontpaw,R_frontpaw,R_frontpaw,L_hindpaw,L_hindpaw,L_hindpaw,R_hindpaw,R_hindpaw,R_hindpaw,tail_base,tail_base,tail_base
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,351.48895263671875,181.71435546875,0.9999605417251587,370.4999084472656,200.22607421875,0.9966637492179871,314.0362854003906,206.2071990966797,0.9998635053634644,369.7121276855469,315.6221618652344,0.9986020922660828,291.77081298828125,281.67657470703125,0.9952508211135864,232.15191650390625,375.7618713378906,0.9730903506278992
1,351.4002685546875,182.4203643798828,0.9999696016311646,370.1800231933594,200.0390167236328,0.9970006346702576,314.2441711425781,206.62911987304688,0.999872088432312,370.27911376953125,316.1114807128906,0.9970839619636536,291.3262634277344,282.44708251953125,0.992078959941864,232.1903839111328,375.8304138183594,0.9747500419616699
2,351.4463806152344,182.3687744140625,0.9999642372131348,370.18560791015625,200.41700744628906,0.9972953200340271,314.1701354980469,206.4285125732422,0.9998698234558105,370.0600280761719,316.7183532714844,0.9946056008338928,289.4065856933594,277.4314270019531,0.9936297535896301,232.4019775390625,375.626708984375,0.967570424079895
3,351.494384765625,182.47789001464844,0.9999605417251587,370.2305603027344,200.19818115234375,0.9980401396751404,314.2823486328125,206.3077850341797,0.999880313873291,369.84197998046875,317.3500061035156,0.9951594471931458,291.1357421875,283.0570373535156,0.9905322790145874,232.1654815673828,375.6534729003906,0.9786510467529297
4,351.1623840332031,181.93325805664062,0.9999600648880005,370.3822937011719,200.15916442871094,0.998439371585846,314.4331970214844,206.2747344970703,0.9998831748962402,370.7989196777344,315.69964599609375,0.9955593347549438,291.6199035644531,283.26641845703125,0.9950963854789734,231.92311096191406,375.5436096191406,0.9810371994972229
5,351.2605895996094,181.79049682617188,0.999967098236084,370.0899963378906,200.42962646484375,0.9980717301368713,314.647216796875,206.09771728515625,0.9998869895935059,371.0575866699219,314.9985656738281,0.9954535961151123,291.64862060546875,283.3200378417969,0.9945461750030518,231.98304748535156,375.7012939453125,0.9768394827842712
6,350.97113037109375,181.5548095703125,0.9999666213989258,370.21435546875,200.73915100097656,0.9981635212898254,314.358154296875,205.70745849609375,0.9998844861984253,371.4862976074219,315.1747741699219,0.996632993221283,292.06683349609375,283.6753234863281,0.9959114789962769,232.25827026367188,376.0799560546875,0.9794910550117493
7,351.35479736328125,181.52183532714844,0.9999642372131348,370.16510009765625,201.04847717285156,0.9980378746986389,314.220947265625,205.7421112060547,0.9998725652694702,371.6634216308594,315.36737060546875,0.9974815249443054,292.2563781738281,283.8816833496094,0.9948548078536987,233.6392364501953,374.5813903808594,0.9790723919868469
8,351.6423034667969,181.59683227539062,0.9999678134918213,370.00006103515625,201.3646697998047,0.9976332187652588,314.2452087402344,205.92062377929688,0.9998846054077148,372.1117858886719,315.7949523925781,0.9975292086601257,292.2920837402344,284.3662109375,0.9982578158378601,233.737060546875,374.659423828125,0.9785016775131226
9,351.5596923828125,182.1269073486328,0.9999685287475586,370.09796142578125,201.60116577148438,0.997582197189331,314.3753356933594,205.8155517578125,0.9999065399169922,372.2911071777344,315.6156005859375,0.9965651631355286,291.9542236328125,284.2253112792969,0.9976152181625366,233.20034790039062,374.3770446777344,0.980034351348877
10,351.70416259765625,182.06597900390625,0.9999679327011108,370.019287109375,201.584228515625,0.9975301623344421,314.352783203125,206.00869750976562,0.9998950958251953,371.8747863769531,314.98199462890625,0.9919840693473816,292.30426025390625,282.3201599121094,0.9960193037986755,233.7272186279297,374.5484313964844,0.9772951602935791
11,351.6828918457031,182.23370361328125,0.999967098236084,370.0232849121094,201.69027709960938,0.9974827170372009,314.531982421875,205.83349609375,0.9998911619186401,372.54852294921875,314.4637756347656,0.990807831287384,290.51544189453125,276.5680236816406,0.9931156039237976,233.73411560058594,374.7513732910156,0.9784374237060547
12,351.24542236328125,182.51856994628906,0.9999730587005615,369.99951171875,201.58526611328125,0.9977447986602783,313.88873291015625,206.10975646972656,0.9998633861541748,371.4452819824219,314.80621337890625,0.9969887137413025,288.807373046875,270.46087646484375,0.9934458136558533,232.8548583984375,376.2571105957031,0.9696012735366821
13,351.4964904785156,182.20118713378906,0.9999693632125854,370.10888671875,200.98863220214844,0.9971893429756165,314.2560119628906,206.22434997558594,0.9998887777328491,370.4377136230469,315.8810119628906,0.9978882670402527,289.2232666015625,270.63262939453125,0.9926683306694031,234.2449188232422,374.84747314453125,0.964496374130249
